date,n_observations,r_squared,adjusted_r_squared,coef_const,ols_p_const,hac_p_const,coef_BTC,ols_p_BTC,hac_p_BTC,coef_NASDAQ,ols_p_NASDAQ,hac_p_NASDAQ,coef_GOLD,ols_p_GOLD,hac_p_GOLD,coef_USD,ols_p_USD,hac_p_USD,coef_VIX,ols_p_VIX,hac_p_VIX
2022-07-11,252,0.7875263240931494,0.7832077534446362,-2.7942428639122444e-05,0.9860807040354549,0.9861325455201542,0.9806262452071992,8.224852017406241e-63,6.592301559983018e-50,0.33190149494728716,0.027523814814274808,0.10475642176440378,0.2310737488970814,0.2047750562435392,0.18562176680764797,-0.20745120194928507,0.6089606878301811,0.6169948001184086,-0.04048153720203584,0.1531323592246569,0.26309197311925947
2022-07-12,252,0.7887639529871048,0.7844705373974118,3.673017913099195e-05,0.9816533675271156,0.9817277111943873,0.9795919265175718,6.281608726883503e-63,8.63448530118861e-50,0.33772243267114493,0.024589148850404016,0.09898730696170445,0.23261372083303566,0.2003359987170611,0.18232128503742118,-0.199610693959769,0.6215182449926471,0.6298200678966519,-0.040370157489497495,0.1531432441055998,0.26449687008680056
2022-07-13,252,0.7902082123691739,0.7859441516449701,0.0002417550285984248,0.8794590036471037,0.8800317867667382,0.9824596819823863,1.9007585064817425e-63,3.7767617959204687e-50,0.34065218327119495,0.023248588014420944,0.0963652930759616,0.2481840381300175,0.1714917415020349,0.15689203377061134,-0.16199778440848686,0.6891883078260084,0.6940867412102665,-0.03907856324909642,0.16655086272368516,0.2804903479974884
2022-07-14,252,0.7879408195516625,0.7836306736075906,0.00033477729032899096,0.8351391514880309,0.8348586223218756,0.9858210281315346,3.7235947071862535e-63,8.625989848708262e-50,0.3370310313994992,0.025999601763462905,0.09993165888061811,0.20367207309337743,0.2632317023394795,0.2509718020386803,-0.10746466727563714,0.7924422528686543,0.7925176686692028,-0.03916036255354968,0.16959495593255544,0.2811900719544662
2022-07-15,252,0.7877316876650362,0.7834172910728622,0.00041748143124057,0.7950852003391572,0.7953127367467887,0.9849048168524047,4.8378750253117813e-63,1.2024301016749754e-49,0.33963025866314867,0.024888001655055968,0.09721685838674214,0.20349602944188616,0.26382680369812167,0.25215223889902927,-0.11679655050843804,0.7745542625476425,0.7737724985517783,-0.03928264809088214,0.1683545866759591,0.280110229005473
2022-07-18,252,0.7673040893031575,0.7625744976223274,0.0012486539407975134,0.4758153833890669,0.507181832271402,1.02563758197463,1.8086555806765954e-60,2.831746685676803e-38,0.2772011313252363,0.09167785046817044,0.19332806959131066,0.18934832316415556,0.3406205172028697,0.2964666490203858,-0.39798902867172453,0.3684967488209996,0.4188528181064859,-0.03243835966416955,0.29671998015423684,0.37016727182003295
2022-07-19,252,0.7599812568316284,0.7551028270924339,0.0008685627082579003,0.6246637413637581,0.619325981743722,1.025784196238704,2.0896808195017843e-59,2.7286028061829523e-38,0.22231638026594372,0.18091758348139808,0.3406834200456058,0.18834381061192396,0.3504934394253779,0.29501133930597134,-0.3009128997670953,0.5014951713997673,0.5043601072313246,-0.03993484786696063,0.2113046348142011,0.28457788382785254
2022-07-20,252,0.7599032813571162,0.7550232667505534,0.0007961461477007958,0.6538499021733648,0.6463762361916315,1.027827761162639,2.9729177611100174e-59,1.040820950013055e-37,0.21637984454569636,0.19150929757768503,0.3546271452444736,0.18775144238340213,0.3521837086575653,0.29737530867101214,-0.3128295249658274,0.4843039661400306,0.4890223983490328,-0.03945072472839291,0.21862396567596676,0.2905659606353037
2022-07-21,252,0.7561982589807831,0.7512429390413681,0.000831352476737842,0.6399195715143775,0.6363622300016611,1.0216616128199707,1.8230705093924465e-58,1.026747396690392e-36,0.23887545751242117,0.14994766156808942,0.30120472860615255,0.2095707496924098,0.29921892417996454,0.24309575280565143,-0.3010516068170314,0.5016117549165204,0.5071657642140115,-0.03690026200619819,0.2510880865966188,0.3190793943642546
2022-07-22,252,0.7563519084069726,0.7513997114233746,0.0007823274437160719,0.6597252721795461,0.6570447444344805,1.0216284959349176,1.7900964441739764e-58,1.0409178323222239e-36,0.24035091736928882,0.14564845688871217,0.2939042031858824,0.20778397593591214,0.30307918730122546,0.24724124547513482,-0.300464447078319,0.5021692842201457,0.5066824670094922,-0.036597833766383425,0.25359676952008914,0.3201972760532388
2022-07-25,252,0.7567563911150107,0.7518124153246654,0.0007706561801724687,0.6643858700209425,0.6627257966436827,1.0208952021026216,1.1167410315396726e-58,5.251384578351611e-37,0.2398115950589465,0.14660509831277793,0.294733764342192,0.2071779753823434,0.30393425084731623,0.24803501059735655,-0.30410096258174557,0.49610058536248747,0.49945426343147825,-0.03670333463101814,0.2522507740515701,0.3191106181612171
2022-07-26,252,0.7604003060852522,0.7555303936073102,0.001085180832327983,0.5381625798430314,0.5366425652961,1.0402942957198151,1.5238387006161654e-59,4.274410655950772e-40,0.22104964960916426,0.1766103136682506,0.3302957352568938,0.19487004662280172,0.3292460799275009,0.27825885245702897,-0.3336324434514918,0.4501600723708581,0.45797851629173825,-0.033667932737240364,0.2895510210165347,0.3588989927433125
2022-07-27,252,0.7645138869370304,0.7597275838259945,0.0013669795437605114,0.43826617542220647,0.439044822466787,1.048096179737405,1.6284784405732261e-59,2.4251253342661195e-40,0.24137501508460665,0.13732972700186633,0.284053337450778,0.19264482005905786,0.3354234882421656,0.28733365760879725,-0.3907240743724444,0.376578063281933,0.38830629910645287,-0.027819228840672592,0.3807315263295563,0.44471471054883194
2022-07-28,252,0.765940541813073,0.7611832357523631,0.0014684512021603394,0.40452440659904365,0.40975431484566394,1.0485719492580365,1.109312799399231e-59,1.642249728419561e-40,0.24070248873700983,0.13773973801030864,0.2847779041777223,0.19512113144269194,0.3245841307231786,0.27357028068738065,-0.39494830520549135,0.3707064097269125,0.38418840632037243,-0.028559010681060003,0.36785722588800984,0.43205328184658387
2022-07-29,252,0.7664517391078436,0.7617048232360518,0.0013116974979677988,0.45553032907947755,0.45293634596296484,1.049800543522192,5.647252415028798e-60,7.873598054972845e-41,0.23874099713892022,0.13907557011670152,0.28507878876105586,0.1727411082557313,0.38393081163414045,0.32554648392771723,-0.36918991659285966,0.4018719375682387,0.41174728141408967,-0.02796713153009847,0.376922864652521,0.44236087175897976
2022-08-01,252,0.7658324015805094,0.7610728975475929,0.001223605183404382,0.4869947028023621,0.4876688804636812,1.0550218479173035,1.0850948044482822e-59,4.4734213679750024e-41,0.22406488417792297,0.16602321205859852,0.3122245197674731,0.1626774083710596,0.41436412024225844,0.35486350640013886,-0.32383338148206486,0.4619818711834499,0.4674308335389501,-0.030506345004170474,0.33506593265289797,0.403281025798524
2022-08-02,252,0.7877818257440287,0.7834684482185008,0.0007212682942560047,0.6663993376223879,0.6664147466079302,1.0844843427033162,7.631870906162467e-65,1.9150110179560538e-47,0.15328889837046417,0.31957189108398537,0.45849170362112157,0.14414165548655355,0.44611772095971314,0.40562251191920906,-0.2293025186442763,0.5813375515852026,0.6018245375545258,-0.04013804113276236,0.1827879606660556,0.2588894784183543
2022-08-03,252,0.7876121866022643,0.7832953611267006,0.000752133692587422,0.6528892332181637,0.6539330790740749,1.0836086109688758,8.00156644373268e-65,1.55411423784239e-47,0.14759028251837417,0.3358599627447666,0.47181182163528246,0.14216109490834267,0.4521954934089578,0.41092054684180523,-0.23703283742490766,0.5681269786576273,0.5887113619968115,-0.04143100844551234,0.16991754145389987,0.24557987704378137
2022-08-04,252,0.7876262282531961,0.7833096881770415,0.0005802252130697814,0.7271312579698928,0.7286809599376651,1.0786489374753863,1.0723087663218267e-64,9.081139011717608e-47,0.15037396069207823,0.3245046869472943,0.4641018701870606,0.13818766730032617,0.4610269268908256,0.41971732594253164,-0.25229087243471227,0.5401712122941768,0.5628839975824045,-0.04181704747199507,0.1639901159178733,0.24017359085656453
2022-08-05,252,0.7861532176177125,0.7818067383009993,0.0007086822081182483,0.6721747694908579,0.673649515467299,1.0841268607383614,9.267525066091692e-65,4.26077754268266e-47,0.1383672406500514,0.36702380213106367,0.5005823686876825,0.12890835579029453,0.4942017517976869,0.4536722154753231,-0.1735885680498479,0.6734439433354518,0.6941319313434284,-0.04354928210890989,0.1495653598230135,0.22652043590539894
2022-08-08,252,0.7871542083887859,0.7828280744129482,0.0008086599164571608,0.6282637821624819,0.6308632462099911,1.0889450667561726,6.057200951425955e-65,1.2403398268335147e-46,0.11884035647512972,0.4406556690755964,0.5678964514488175,0.095089875998634,0.6178205630592087,0.5880379668860631,-0.15909018676543377,0.6987881456086724,0.7174547006039054,-0.04655705146979926,0.12430245140701048,0.20012858439084347
2022-08-09,252,0.7851407228812507,0.7807736644032274,0.0007295867405491649,0.662554179064746,0.6679949528793885,1.0871930270826204,6.448803405305245e-64,4.023836755976091e-44,0.12262855528281355,0.42640214006281785,0.5566511526574438,0.10289004144090313,0.5938209809420989,0.5709563447589472,-0.15254930355579938,0.710636411481437,0.72932587164722,-0.046779778657931544,0.12302018988068697,0.20066030010036429
2022-08-10,252,0.7855981436322843,0.7812403823239974,0.0008829584565576308,0.5981379917478427,0.6032987137192737,1.08671015229438,1.2930857589280546e-63,3.899582802880239e-44,0.133385914176016,0.388178830382488,0.5214983919385148,0.09439552326609768,0.6258414308959903,0.6048498512917121,-0.236681518236726,0.5622585302705649,0.5861620052678076,-0.04623024657594202,0.12884413403189723,0.20350420134178548
2022-08-11,252,0.785337776719734,0.7809747234010295,0.0009412812011828811,0.5743290224149212,0.5799728707579515,1.0873066725666871,1.302969512811859e-63,3.5119093930628813e-44,0.13141181629783383,0.39556492999941073,0.5273523782358172,0.08814387397305412,0.6498674815855295,0.6305362777487552,-0.2458092503543788,0.5473254777602198,0.5717416026013794,-0.045973984926912376,0.13160323579361705,0.20593944403993603
2022-08-12,252,0.7853816623019045,0.7810195009665775,0.0010414692945579888,0.5344827533332144,0.5413757035715421,1.0858260998073175,2.1007251896654984e-63,6.619109000453137e-44,0.1412997108624015,0.35853491229072976,0.4936576382841348,0.09704583909572201,0.6162390646108427,0.5928058623372348,-0.21849973733658679,0.5907433644548645,0.6092751417705065,-0.04573714477184914,0.1334850652299769,0.20846798222426333
2022-08-15,252,0.7831612710948705,0.7787539798569614,0.000978435718200478,0.5603026913636386,0.5695689056771945,1.085278872346113,8.046986875676625e-63,1.25470125450161e-42,0.13724084503920692,0.3721303596388662,0.5053755665571277,0.09729561256274533,0.616261722071991,0.591073631212963,-0.23748624189282175,0.5573943024849828,0.5788431076614069,-0.04641942515991848,0.12773188717412798,0.2010197696455458
2022-08-16,252,0.7826228724759843,0.7782046381767157,0.0009973257076204215,0.5525066877009631,0.5606602548723874,1.0843813941356646,1.195700488380354e-62,2.718195982292735e-42,0.1405272177553289,0.3613037823652785,0.49695003496712375,0.10197550166826919,0.5996366000776685,0.573836346689794,-0.2336287097439545,0.5636541864312175,0.5844965632047681,-0.04594419029389039,0.13174562574016627,0.20599325288499437
2022-08-17,252,0.7823006641075727,0.7778758808577266,0.001037775921337021,0.5362728306629777,0.5443609345846653,1.0841239428149778,1.2260949123990171e-62,3.3265057144349145e-42,0.14196849418729868,0.35609786003590793,0.49256625555868094,0.1013972534928207,0.6009550001925592,0.5742327732420343,-0.22760131410335893,0.5741905604275943,0.5942960090030689,-0.045330821789983836,0.137817481274748,0.21495375339056533
2022-08-18,252,0.7821821349333403,0.7777549425539367,0.0010396324738805574,0.5363042405851424,0.549396432296871,1.0832855709929043,1.776252040832323e-62,6.501721426211016e-42,0.13924937633340354,0.36717447162808203,0.502558143662574,0.10427838011415203,0.590778195346673,0.5630012987023376,-0.20017942780862708,0.6189282536479097,0.6359621904938628,-0.047358990955353265,0.127627640355801,0.2128165845090899
2022-08-19,252,0.7859978030481607,0.781648164898733,0.0009723323866213477,0.5634993505926127,0.5790862061985078,1.0857214946316822,5.097016270847664e-63,8.908295672652219e-43,0.14006337288100526,0.3646041027910669,0.4997254542868931,0.10484234346998111,0.5889402558690416,0.5617083805598996,-0.21866968807384435,0.5873805645358023,0.6049322719691268,-0.04687448536192119,0.13152130868078105,0.21632386934521497
2022-08-22,252,0.7873715013155055,0.7830497838625686,0.001091548305111625,0.5151549664762147,0.5303804351308989,1.0878971765611332,6.852514192251654e-64,1.5556892562145287e-44,0.12385438050767236,0.42194815720636003,0.5511082391853782,0.10693664327994773,0.5795949748408051,0.55047430124486,-0.22615082610570178,0.572181596157729,0.594451375264176,-0.053138618003100956,0.08796247017488315,0.1658846681215581
2022-08-23,252,0.7872440354926344,0.7829197272709401,0.001184216301313034,0.48041810125452067,0.4943183073925468,1.0878232477320524,8.721109214581666e-64,1.988693526101733e-44,0.12541523855201991,0.4166416102126046,0.546775368801097,0.1134926049295194,0.5577561078894193,0.5288627697441832,-0.24239646177587915,0.5451753844842202,0.5684022323398423,-0.052848134011745956,0.0899239499674674,0.16723317569292673
2022-08-24,252,0.7868044365642883,0.7824711934050259,0.0012031732575503607,0.4734273815808765,0.48732499794679807,1.0870556306486083,1.5018076877583242e-63,6.187042090629869e-44,0.12752729229748683,0.4095180883510807,0.5420447079971804,0.11414430766540373,0.5554967170206163,0.526708554907505,-0.24396730727261123,0.5425731834576624,0.5659135324363662,-0.052618647913218894,0.09099605823036679,0.16839158415070998
2022-08-25,252,0.7870768680157445,0.7827491620811051,0.0012889094880304392,0.4424180654353054,0.46010310533923404,1.0880557161249471,1.4242119828194018e-63,9.140915489501547e-44,0.1263038792189104,0.4134127375993335,0.5451053734365428,0.10821480186102739,0.5768405622005787,0.5512610976280705,-0.25202422936425367,0.5293940632042156,0.5543152569894736,-0.05283237534702794,0.08958510425856007,0.16625776477144927
2022-08-26,252,0.7890494525627206,0.7847618398099304,0.0011147327116021945,0.5075758777219657,0.5216331852114515,1.0894628393576136,2.2149130822948346e-63,4.713770821520959e-44,0.13547596727147682,0.38197730248539385,0.5182844508488809,0.13109305775239632,0.49812252292739523,0.46980002336537485,-0.23778157617423912,0.5538264937301811,0.5779170072809283,-0.05527825327338211,0.07821768569241701,0.15661347341552448
2022-08-29,252,0.7875217127932687,0.7832030484191481,0.001267914165775368,0.45227944305207834,0.46761742429967634,1.0915378721046198,2.4250245239662055e-63,3.3722491063269366e-44,0.1260300819040836,0.4174387075058217,0.547949348496291,0.13407641552818794,0.49076379428894457,0.46074372820153453,-0.24529338460331074,0.542357145618324,0.5663898513354053,-0.05653435544504655,0.07390212633755869,0.1521872198074968
2022-08-30,252,0.7884766428220892,0.7841773875948959,0.0011930748229215778,0.47837962456255856,0.48746786358490424,1.0958930904864324,1.6364252144621778e-63,9.99840657283281e-44,0.11190203892867295,0.4705834191628303,0.5943643971981796,0.13327565427726284,0.49146704186149426,0.4605344592970949,-0.24355399835164843,0.5439904907466471,0.5678417465452714,-0.05763591765570745,0.06763477941490363,0.1456898439556168
2022-08-31,252,0.791890576350636,0.7876607100162993,0.0009658531794731978,0.5618507484251212,0.56363044981293,1.0954080445028394,2.606503249081028e-64,4.222653822611468e-44,0.10494472207389555,0.4933443541089185,0.6168478431633775,0.12149172672351932,0.5256396956976719,0.4961962257880761,-0.24143042849858531,0.5430515982466118,0.5705172811371975,-0.05948384339415134,0.056646343204470984,0.1366667294512238
2022-09-01,252,0.7943028980952284,0.7901220626906599,0.000708586070202933,0.6665665636294724,0.6726876385185864,1.089129784684201,8.546620052345991e-65,4.0053216391292377e-44,0.11318028199001662,0.4540470996393211,0.5879662544848016,0.12715395507043203,0.5006007942265049,0.47892002114854826,-0.17635347551847808,0.6507235301522676,0.6748974408071959,-0.0595822357705295,0.052889998350170754,0.13664097427361713
2022-09-02,252,0.7949007351385418,0.7907320508933902,0.0008178659845838036,0.6186472920350783,0.6260447974172267,1.0899610931233756,5.958351997898024e-65,5.171950484320159e-44,0.1136198582988941,0.45063305376157814,0.5845090341017993,0.12305116142943329,0.5137708420427187,0.49192056090263847,-0.19353117417211796,0.6190898876220117,0.6462538104203734,-0.058859437780962434,0.055257387714906264,0.1384831698965061
2022-09-06,252,0.7906653616187556,0.786410592545966,0.0009054136858659386,0.5855102880500891,0.5961781954375763,1.081581165541334,6.66180165347835e-64,3.0996566255476692e-43,0.1268584842679923,0.40359355779310646,0.5425815102524044,0.10686425352177464,0.5753012356149196,0.5461596261191075,-0.13772921997496884,0.7254099394292097,0.7442427815943374,-0.057377200057746575,0.06395307003901872,0.14773099491588554
2022-09-07,252,0.7910713864262526,0.7868248698902008,0.001153041550675005,0.4819857764579787,0.49369849850127356,1.0708687170319569,1.0766849860357786e-63,8.153177128731811e-42,0.17038927788820926,0.259399206135923,0.4040741620368612,0.06173407263595332,0.744212518772625,0.7218741938411625,-0.12282801959403655,0.7513381757181935,0.7688691571391227,-0.04928868121458792,0.10927249022366443,0.18547786608515582
2022-09-08,252,0.7926827391907094,0.788468973727106,0.0010034234977220851,0.5386952023589621,0.551452671776245,1.0716225518876588,4.723882397790303e-64,6.214217766548917e-42,0.17711023253176733,0.23936359115356468,0.38442836303615224,0.06784044060256583,0.7187063065568391,0.695608993067667,-0.12195185311824494,0.7519479993443459,0.7703259130198923,-0.04770686068165875,0.11961903360766483,0.1962613436633861
2022-09-09,252,0.7888162622730253,0.7845239098802006,0.0007633829394062463,0.6431306779534862,0.6494290201663544,1.0573316619368145,6.886003953544543e-63,5.241392197680703e-40,0.1714145368277255,0.25988582046321534,0.4018197232909292,0.06594515615561247,0.7290974554832345,0.7007830529399695,-0.06742582681449796,0.8624948276212993,0.8732132104041193,-0.05067480840647538,0.10191137775650223,0.17092044644012472
2022-09-12,252,0.7849893181700637,0.7806191823605122,0.0005879547537631306,0.7225552953805177,0.7330845923000527,1.0514677025634223,4.415428166334875e-62,6.065560331018029e-39,0.15533430073030788,0.30955203373642143,0.45055265543740886,0.049968461977288714,0.7943001079903438,0.7709787493679789,-0.016782577577039992,0.9657490015545582,0.9689150616551947,-0.05523854158558954,0.07593316159511888,0.1479171050445543
2022-09-13,252,0.7851293569503023,0.7807620674574223,0.0006053070155109296,0.7159036852179861,0.7237650319582238,1.0494512257256772,9.593307762095591e-62,2.2741745679844513e-38,0.1355126483779571,0.3742187191748606,0.5136428916136249,0.03028362362472259,0.8745372914757681,0.8604271762728999,0.03907705516834503,0.9201817752037744,0.9288460238690944,-0.05606643205083081,0.07329388177294675,0.14656500202872574
2022-09-14,252,0.7835922969250542,0.7791937663747504,0.0007659188045168594,0.6461956512354542,0.6524806839997964,1.0492989877916103,3.209953153228328e-61,1.7905516671515106e-37,0.1348029294020584,0.37864031371165896,0.517165729705124,0.02289338050708828,0.9052903135748924,0.8949244541834707,0.023826744964667135,0.9514066526234366,0.9561494430993367,-0.056798019147176616,0.07046040828350884,0.14350715730937508
2022-09-15,252,0.7793940743154997,0.7749102140373594,0.00038050815903475596,0.8221546293614266,0.8277593854814976,1.0486031119460062,3.909250109687881e-60,1.2989506097551651e-37,0.17314613778585142,0.2639162831111578,0.3979401497991093,0.10891702371127143,0.5736980311927959,0.5320749156214963,0.09859186356743443,0.8035195134476532,0.825892322684101,-0.05101426519283052,0.10883536294969018,0.1779225386508062
2022-09-16,252,0.7783877853643877,0.7738834720587858,0.0002655379296601257,0.8756518545435883,0.8807104736081449,1.0471259201623289,7.051397169442718e-60,1.7826670514359562e-37,0.18174273182982253,0.24180382982285262,0.37460752804974295,0.10360175561886709,0.5968428719412697,0.5576596082969856,0.10079642322922963,0.7997241655003318,0.8221241226118972,-0.04987499355219901,0.1179762874936727,0.18670514715762954
2022-09-19,252,0.7783419455477513,0.7738367005385592,0.0002727508182014519,0.8722351273917663,0.8782269590748544,1.0496971446612768,4.0742300238898516e-60,1.4658460785431418e-37,0.18494723685261558,0.23369733309319748,0.3617233147973954,0.1047002359283104,0.5927610169880059,0.5565132724553677,0.11881942433397823,0.7648622026876117,0.7909511191963092,-0.04653155201621553,0.14617005920989798,0.21020057911198908
2022-09-20,252,0.7741282032702034,0.7695373130927685,0.000369007634520063,0.82760309232306,0.8351140283308514,1.0447269717808005,2.0575651478335243e-59,9.140987665452618e-37,0.20109562334760162,0.19789927517230535,0.3252356166481414,0.11308890400610927,0.563334098589038,0.5255775976391576,0.11086661894791805,0.7797798298258757,0.8039076209518209,-0.04189237172237652,0.1958594137992571,0.255291542989305
2022-09-21,252,0.7727421908917826,0.7681231297310466,0.00032311406334017945,0.8491039310579561,0.856057990652868,1.0405711509371076,1.285479803810235e-58,5.0933354264598347e-36,0.2130386518454096,0.17295869250206614,0.2988661815444301,0.1156937742775967,0.5559516147037709,0.5168824383932136,0.09391761221070401,0.8130331968998714,0.8333523682260543,-0.041797941719371054,0.19824436895997904,0.25853406293036296
2022-09-22,252,0.7710084114757487,0.7663541108959875,0.0002657983961599701,0.8754363876842913,0.8808765527024315,1.0380628786117634,1.0427306400639961e-58,3.4119267804961666e-36,0.22258826868010678,0.153665915090079,0.27422608257205827,0.11647591640427585,0.5523489050843036,0.5147781635129989,0.08629568550858366,0.8272640327182286,0.8458378651999277,-0.03814078467822725,0.24274795051750991,0.2994529516006086
2022-09-23,252,0.7706729831676666,0.7660118649393672,0.00034547921167223843,0.838883583987457,0.8463951520388162,1.0402690812432154,6.611664785681444e-59,2.991493671643204e-36,0.2173086059282856,0.16504729620233158,0.28863505509689025,0.09986181824049378,0.6133604976564271,0.5857620713129301,0.10848421116759312,0.7813818822494865,0.8048918838244364,-0.038810952915727066,0.23645548138741612,0.29327471899125157
2022-09-26,252,0.7699526348040411,0.7652768753488387,0.0004833761110582933,0.7756986077023857,0.7854243290569574,1.036749295638201,1.4411517795665624e-58,1.569572159911478e-35,0.22020708111648446,0.15853406797730699,0.28329954764199816,0.09851678869192398,0.6169159780225836,0.5898656609573323,0.13303202541277293,0.7327265597808916,0.7620948862491169,-0.03975375196800526,0.2243456342146163,0.28183667089285946
2022-09-27,252,0.7703963711867556,0.7657296307637222,0.0004135821937389381,0.8072056484051816,0.8159391814037393,1.0370532417655887,1.1627752390005977e-58,1.271116969994392e-35,0.21732976641432672,0.1635776390880622,0.28953057448701003,0.0984556454500401,0.6167320198358746,0.5897931129733156,0.13553638437259552,0.7276504597782761,0.7579512575472067,-0.040836731030828126,0.2119810419857688,0.27195370681992426
2022-09-28,252,0.7694029948194305,0.7647160638198255,0.0003037672173026131,0.8576411736401178,0.8642974631079026,1.0383374796349356,1.0832770255106649e-58,1.4113542255347918e-35,0.2132469055761994,0.17204711506153508,0.29705032088379146,0.08456731740243445,0.6666038768644856,0.6460488767810166,0.1716341685735887,0.6569747211033239,0.6934870264995607,-0.04086109594725322,0.2174293636019074,0.2832739604826705
2022-09-29,252,0.7692933166507293,0.7646041564200531,0.00029681227743444784,0.8607270384030542,0.8664830475684948,1.0381674219417727,7.424998727600742e-59,4.404659988731366e-36,0.2139476597468971,0.16708369592704217,0.2862936514277743,0.08515173198636333,0.6642370071987578,0.6415811419039543,0.17088823634023564,0.6577060686275265,0.6918866035455704,-0.040750480748910536,0.21877010045370457,0.28490777782596444
2022-09-30,252,0.7683856471590498,0.7636780383614695,0.00032794575082332144,0.8463482499418467,0.8531188294433438,1.0388951264464432,1.335009261037537e-58,1.4920712496276033e-35,0.21137005939648928,0.17070535307865556,0.28910892037477287,0.08820418046769246,0.6555864252218804,0.6317056008703151,0.17001803743540927,0.6592780818018421,0.6926244462931735,-0.041004716399390684,0.2151164529446515,0.28181102923352663
2022-10-03,252,0.76463966246999,0.7598559157722257,0.00026406678168341654,0.8761728015053406,0.8826043283200649,1.042371972783044,5.265906831196507e-58,1.9104873495680425e-34,0.19582002696810424,0.20490162542508022,0.3270799678327001,0.0664193274375448,0.7350386485082123,0.7168163660812377,0.16388343052272447,0.6712229526978954,0.7030391682755569,-0.042513440825235345,0.2002461551843379,0.2656775018091221
2022-10-04,252,0.7645670184854941,0.7597817952839798,0.00014065657192895555,0.9337703111698922,0.9375643278017012,1.0416656342234654,1.1194212511453462e-57,1.4574033423192623e-33,0.18920372668343263,0.2187834148957626,0.3435533785067171,0.05924665724290795,0.7623828401991223,0.7466852253139946,0.20152264240049544,0.598435056331549,0.6330354229980062,-0.044570411011493935,0.17767903553934358,0.24266427515757005
2022-10-05,252,0.7642887144502419,0.7594978346626452,0.00020483976596017642,0.9036922830505535,0.9091629304198927,1.0435505291464386,1.0494700958673013e-57,8.473155524423638e-34,0.18715504146542303,0.22358211410367354,0.3490897498520509,0.05713686072942015,0.7704798892000503,0.7557821443064119,0.2079670822535179,0.58461714620114,0.6184225968471508,-0.04537231069630454,0.16985096573363062,0.23685901831537692
2022-10-06,252,0.7690188285528818,0.7643240892958266,0.0004978716421529857,0.7666043976955522,0.7794688569406327,1.0582683553739631,7.772489932943664e-59,1.4829084453739556e-36,0.18089553637947103,0.2340796927563393,0.36214688760794744,0.06611737653623345,0.7326983959096394,0.7191250015119628,0.27139890895391333,0.46759447041268143,0.5076790629140862,-0.0441959556492641,0.17599173641633534,0.2519938229654096
2022-10-07,252,0.7697679703887751,0.765088457591799,0.00044543651360659823,0.7903089698693384,0.8027038247054585,1.0635631147504254,3.166213155270282e-59,1.7429711332692962e-37,0.16345833584747566,0.27388642718570577,0.3961020425230717,0.061795791370892306,0.7488681560088819,0.7356522197832863,0.27471590093454057,0.46148777717370515,0.5015543496685402,-0.04459579436609233,0.16915968966214912,0.24272972089439138
2022-10-10,252,0.7701162700300135,0.7654438364940381,0.0004673552379914099,0.780239384075644,0.7924749079579092,1.0639332376965722,2.95584356359187e-59,1.3699408870126042e-37,0.1600635684293937,0.2847923983393901,0.40703954656896757,0.06601987195177933,0.7299527634503951,0.7124600887953383,0.27157679965515974,0.4665994129991753,0.5071844685934755,-0.04549973883466123,0.16149257728143288,0.23769755122593017
2022-10-11,252,0.7768944770423176,0.7723598119415518,0.000777551833223053,0.6377613041784864,0.6583931908125417,1.0826679994657222,7.503477745968293e-61,4.531485996890444e-41,0.1509740330706253,0.3057711057122017,0.4294471862080763,0.06108835488303943,0.7455389519968204,0.7348438704298141,0.29498293540449083,0.42233353647155425,0.4701151886593963,-0.04021543971301436,0.20973193048022012,0.28654439487742833
2022-10-12,252,0.7770604889038304,0.772529198027892,0.0007600178258325672,0.6451002533483525,0.6646011284566589,1.0836996862057802,6.774683103479529e-61,3.4272171483227555e-41,0.14985370052212962,0.3092350531105874,0.4324956476802304,0.05762421771922538,0.7593777776405765,0.7487112219182007,0.29055733135727363,0.42930673048881596,0.47675636134758315,-0.04003340001423433,0.21171384671841334,0.2883350595119184
2022-10-13,252,0.7760544639640493,0.7715027254267333,0.0006441619907581617,0.6964256035120211,0.7127712977842595,1.084804090392638,6.864010057756147e-61,2.8701487860327883e-41,0.1434506611031275,0.3303676075528875,0.4517282684324473,0.06081440181931852,0.7485590028216756,0.7367096288609825,0.32199779869764616,0.37929694649640755,0.4260403863409704,-0.040663087579171635,0.20553264945718794,0.2825544050894411
2022-10-14,252,0.7772860466377618,0.7727593402686106,0.0005336464971456288,0.7455859946807014,0.7628675647817006,1.0907775441411838,1.0530277599067506e-61,1.5449121009021814e-42,0.12175566849739053,0.40066551842616316,0.5129106247379778,0.04024717469214956,0.8303887590692527,0.820288583180155,0.33127218928792784,0.3632957875476278,0.41146782140163096,-0.040333984601279,0.20504641953505384,0.27959219098849597
2022-10-17,252,0.7825121115345547,0.7780916259966392,0.0008470726174737432,0.6021041033042638,0.626215829320836,1.1063175990011573,5.763765104318094e-63,3.537702437901669e-44,0.10259214293703091,0.4705093455270808,0.5734270211317976,-0.017171073079197685,0.9269157152692177,0.9199436341149109,0.28921935751868355,0.4199130362265331,0.4692317562267415,-0.040741452867387735,0.19298114598481195,0.26861537553310066
