date,mean_correlation,mean_absolute_correlation
2023-03-06,0.013671750254918699,0.46788975778591846
2023-03-07,0.014993285967741314,0.47056368867753584
2023-03-08,0.016224173235241997,0.47208564454800517
2023-03-09,0.016291292058906195,0.4702173042831986
2023-03-10,0.018743350109167018,0.4710414888480049
2023-03-13,0.021224579811217656,0.469901950166898
2023-03-14,0.021055632136405905,0.4688134215893939
2023-03-15,0.022462551266124238,0.46816008511030477
2023-03-16,0.023255022605087296,0.4702634938702638
2023-03-17,0.025564449294196594,0.46632729437548337
2023-03-20,0.0254740987952565,0.4655312955812665
2023-03-21,0.02529463725392167,0.46346089510077654
2023-03-22,0.026168219111250193,0.4618408369454454
2023-03-23,0.02814919478973405,0.4617728965214391
2023-03-24,0.028340903102117888,0.46188785641520136
2023-03-27,0.02874521909009436,0.4601825014136138
2023-03-28,0.02859614282455638,0.4604397863271921
2023-03-29,0.028904996560091007,0.46099371741368433
2023-03-30,0.029273202605850996,0.4621893903864513
2023-03-31,0.029484064996017672,0.4622931591412499
2023-04-03,0.029821790485706417,0.46214651423802217
2023-04-04,0.030160665851595107,0.46276231580298877
2023-04-05,0.029745468588001273,0.46278728098322147
2023-04-06,0.02979811400585374,0.4615800038588999
2023-04-10,0.02963084553881285,0.4591496853138396
2023-04-11,0.029405434506076883,0.45893458345946103
2023-04-12,0.029557980363430766,0.4587936931389831
2023-04-13,0.02995749976598506,0.459717361996364
2023-04-14,0.029342618924541777,0.45888358258052875
2023-04-17,0.02929671485360247,0.4575196177857124
2023-04-18,0.02921247323109916,0.4566225150607162
2023-04-19,0.029161460155693035,0.45646667837864235
2023-04-20,0.029644298258464513,0.4575510969856297
2023-04-21,0.029448820423134996,0.45772794099431624
2023-04-24,0.029495533667799355,0.4569554338973661
2023-04-25,0.029327723208000773,0.45505755019133476
2023-04-26,0.029918345598822026,0.4566584038420482
2023-04-27,0.03070970818174586,0.4556760497811999
2023-04-28,0.03085967302387436,0.4563316441471665
2023-05-01,0.02980603300609668,0.45806913412364075
2023-05-02,0.030640256557653053,0.45951574938894496
2023-05-03,0.03143233254689094,0.46137930121847515
2023-05-04,0.031123314632116764,0.4613328856921835
2023-05-05,0.03138857005302241,0.456836927816897
2023-05-08,0.032804299162186516,0.45159125899133473
2023-05-09,0.03265277896481337,0.4518339674522724
2023-05-10,0.029100776812235187,0.44407925539441806
2023-05-11,0.029337327724425006,0.4450608440336524
2023-05-12,0.027995583393507505,0.4464213514695321
2023-05-15,0.028163812509546714,0.44697971723512414
2023-05-16,0.029156259607403995,0.4483775574515426
2023-05-17,0.028944101967035656,0.44820648485338727
2023-05-18,0.028973383330408622,0.4453608068370223
2023-05-19,0.029894213132548735,0.44075872478628253
2023-05-22,0.03054061686229223,0.44032673982066084
2023-05-23,0.030623107826042457,0.43976887808039533
2023-05-24,0.030770563212969643,0.4405981427193408
2023-05-25,0.031036789089042786,0.4409723989164484
2023-05-26,0.031223713052099915,0.44191859234548214
2023-05-30,0.03252638693275779,0.44436429319521775
2023-05-31,0.033813734364261966,0.4466548884431988
2023-06-01,0.03580869837200578,0.4500525236229028
2023-06-02,0.035566649273355455,0.44843595133157266
2023-06-05,0.03541402432630499,0.4464024375691698
2023-06-06,0.03436401017107693,0.44533550002833977
2023-06-07,0.034934952401613435,0.44653009736991356
2023-06-08,0.03506453758612545,0.447286661777634
2023-06-09,0.03515059218335737,0.4473605420916836
2023-06-12,0.03567019844283427,0.44567514787162893
2023-06-13,0.03733923667019285,0.4457180732238345
2023-06-14,0.034621956656908974,0.41910302320645115
2023-06-15,0.034675626785648485,0.41882529401518187
2023-06-16,0.03480657403925834,0.41716858843669613
2023-06-20,0.030489391295438113,0.4226469665726029
2023-06-21,0.029190085657100868,0.42313728390113736
2023-06-22,0.029078695611948917,0.422611786703987
2023-06-23,0.028277483685387832,0.42296898530324584
2023-06-26,0.027357254676774686,0.42377669323789324
2023-06-27,0.027269842061816048,0.42313177854460776
2023-06-28,0.026599120115204055,0.4230539906725634
2023-06-29,0.02700208562876276,0.4211713205277701
2023-06-30,0.027337392411640956,0.4214915428690815
2023-07-03,0.026436848059874948,0.421519050345447
2023-07-05,0.026498412956615574,0.42321206498449615
2023-07-06,0.0258809755522112,0.4283760261511576
2023-07-07,0.02652059398132888,0.4297545344379737
2023-07-10,0.02563707716830596,0.42923385736958947
2023-07-11,0.025393458788854167,0.4296019325255736
2023-07-12,0.026050579882263575,0.42518086827661783
2023-07-13,0.025886122756538264,0.42472278725030355
2023-07-14,0.02632670922584016,0.42498643070918585
2023-07-17,0.02707945838341232,0.4267667764648624
2023-07-18,0.02750912942264284,0.4257212068277218
2023-07-19,0.0317312462695515,0.43467404258450565
2023-07-20,0.03246900931066666,0.43555164771923754
2023-07-21,0.03276680500822774,0.4362867173685329
2023-07-24,0.03252027462067123,0.43580337787752893
2023-07-25,0.03248822783719107,0.4367214571256838
2023-07-26,0.03229673229122337,0.4371955076265605
2023-07-27,0.03266933305365264,0.43771053128353965
2023-07-28,0.03180677901428237,0.4339313847280503
2023-07-31,0.03069422654630304,0.43194880057123736
2023-08-01,0.03062324950298085,0.43121026018748715
2023-08-02,0.030486434961509733,0.4329332089836053
2023-08-03,0.03037463509526726,0.43288364678071933
2023-08-04,0.031204755081402684,0.4341150275097248
2023-08-07,0.031503423327023924,0.4341849197829129
2023-08-08,0.031627608417092036,0.4363825469921588
2023-08-09,0.031852718628624946,0.43643865315551666
2023-08-10,0.03189545005469816,0.43661155284062286
2023-08-11,0.033188167686020106,0.4321751590575487
2023-08-14,0.03338836630847558,0.43195895018893904
2023-08-15,0.03167120656054882,0.4327182159140927
2023-08-16,0.03182179323112858,0.4335867284077098
2023-08-17,0.03203172570798808,0.4351788575328343
2023-08-18,0.031673811540613016,0.43428896878347356
2023-08-21,0.031428791842557,0.43501573927532755
2023-08-22,0.03136175722944644,0.43127686058709874
2023-08-23,0.032398187294247593,0.4328652599442682
2023-08-24,0.03208923599118784,0.433839215905796
2023-08-25,0.0321312924962502,0.4332268989395286
2023-08-28,0.03202416280951409,0.4325000384145065
2023-08-29,0.031226521922649124,0.42580835541965306
2023-08-30,0.03157707335730455,0.4259695188441861
2023-08-31,0.030525373511264203,0.4252972979553347
2023-09-01,0.030746192468204498,0.4252992295358573
2023-09-05,0.03078805404636727,0.4264872533926294
2023-09-06,0.0308716304859982,0.42742088811387047
2023-09-07,0.031233950985955765,0.4259686094796852
2023-09-08,0.03128102106967704,0.4232328255721971
2023-09-11,0.030892672262060182,0.42188936562029705
2023-09-12,0.03029065175107873,0.41853530580120657
2023-09-13,0.02964805314481766,0.41892009431699373
2023-09-14,0.029369934580562567,0.4021725062729024
2023-09-15,0.02915314650594191,0.4013412186350151
2023-09-18,0.02628733359075537,0.3995487387274568
2023-09-19,0.02629100215150651,0.39967739852256134
2023-09-20,0.026194135925702196,0.3998148146040746
2023-09-21,0.026089041004447294,0.40092229377472016
2023-09-22,0.02619834606809909,0.3999810045619886
2023-09-25,0.026821743989837086,0.4023105626403462
2023-09-26,0.026693983814070246,0.40043590753068964
2023-09-27,0.026809714882901292,0.39850439319363673
2023-09-28,0.026459588020091622,0.39857809832359287
2023-09-29,0.026896915712321418,0.3949285810027239
2023-10-02,0.027077485773907117,0.3956480140632406
2023-10-03,0.02638747112315182,0.39676267161627393
2023-10-04,0.025920596871525137,0.3954450784794489
2023-10-05,0.026002504506123677,0.38961569767622223
2023-10-06,0.025947815931049747,0.39133548552895736
2023-10-09,0.025140139900852083,0.3900220793102096
2023-10-10,0.02445117252903092,0.38881368528140914
2023-10-11,0.023593467645906578,0.3863160578641801
2023-10-12,0.023836853365926752,0.38723490586121595
2023-10-13,0.02521359266915653,0.3826917819556218
2023-10-16,0.025332277051593216,0.3842140816769639
2023-10-17,0.024877019469087783,0.38307547157286836
2023-10-18,0.02399472125052115,0.379810210259096
2023-10-19,0.024280627207573693,0.3795225093252931
2023-10-20,0.02325063882030463,0.376670246529475
2023-10-23,0.02016844917617872,0.3762752597280498
2023-10-24,0.020387775784965385,0.37408981347027026
2023-10-25,0.01920612066551048,0.37352026770237207
2023-10-26,0.019311181022029972,0.36985325108220113
2023-10-27,0.0201655892874187,0.3726907557295914
2023-10-30,0.019996719335883775,0.37263715459811114
2023-10-31,0.021077896075337686,0.37363502091137507
2023-11-01,0.02108949112882605,0.373570951146689
2023-11-02,0.020398768604866113,0.3727962787535283
2023-11-03,0.018115684516667965,0.3742011848225551
2023-11-06,0.01807539491780343,0.3740014581889624
2023-11-07,0.01777314804643159,0.36723373333810133
2023-11-08,0.018041965296130037,0.36895631114977734
2023-11-09,0.02310081471425579,0.37418740134862205
2023-11-10,0.019427707690473268,0.36583986334411334
2023-11-13,0.011103750068204018,0.3289195399169697
2023-11-14,0.00952396493209589,0.32842420872894923
2023-11-15,0.010181215130971207,0.3260124748345701
2023-11-16,0.008731070429595297,0.32490083518836854
2023-11-17,0.007720338929204053,0.3249454197180537
2023-11-20,0.00752638401792662,0.32526508088601463
2023-11-21,0.007008860976428015,0.32449747308509214
2023-11-22,0.006163585374671964,0.32116888495817303
2023-11-24,0.00647927219057158,0.31959165652792293
2023-11-27,0.006816979447865135,0.31747878753707515
2023-11-28,0.006911280292616366,0.31802555854467784
2023-11-29,0.0070445160402905285,0.3146376153741811
2023-11-30,0.007349873748810253,0.31475965482473944
2023-12-01,0.007264765082317097,0.31012251216716186
2023-12-04,0.005470747231375039,0.30625790648942547
2023-12-05,0.005371452855825533,0.30554172858676687
2023-12-06,0.005112567860657182,0.3012041681676713
2023-12-07,0.005254035673196287,0.30117168070334516
2023-12-08,0.004946818975033485,0.3013609414439574
2023-12-11,0.004712640664529225,0.30048670994426363
2023-12-12,0.0047931534101082396,0.3003716491261216
2023-12-13,0.003727573617339839,0.30483963067683245
2023-12-14,0.00404392442939856,0.30147739915662025
2023-12-15,0.0023803619082380986,0.3023173386534173
2023-12-18,0.0009124020539895865,0.294629782714269
2023-12-19,-0.0001002246738352554,0.29432641321401
2023-12-20,-0.0015958235146438912,0.29328434088918304
2023-12-21,-0.0012026526136701939,0.292538182294504
2023-12-22,-0.001125190880821694,0.2934939135547075
2023-12-26,-0.0013812706238632698,0.29144910873433727
2023-12-27,-0.0018267200349702912,0.29264088678502675
2023-12-28,-0.0014923529948417088,0.2934216912657566
2023-12-29,-0.001507991433982204,0.2927007294965524
2024-01-02,-0.0015137727417003908,0.289133803368751
2024-01-03,2.1279492058738704e-06,0.29323545577784327
2024-01-04,-0.0012552970259049744,0.2934957154875109
2024-01-05,-0.001163406284179334,0.2923290194956806
2024-01-08,-0.0008722052112029284,0.2924986170789164
2024-01-09,-0.0004856261756797798,0.29158096426212327
2024-01-10,-0.0009280000182554331,0.2914883734963929
2024-01-11,-0.0009245661121940805,0.29144764747183405
2024-01-12,-0.00459772372107031,0.2896650312263187
2024-01-16,-0.0035969274869000886,0.28648697716701144
2024-01-17,-0.004106850897449893,0.2860359267252604
2024-01-18,-0.0051921627586827765,0.28642150106479086
2024-01-19,-0.006290975893258482,0.2858113576363402
2024-01-22,-0.005712805478194676,0.2855374621901528
2024-01-23,-0.009736755781208872,0.28153990552873603
2024-01-24,-0.009948869254536346,0.28199692610590477
2024-01-25,-0.010292856353003657,0.28246109860141855
2024-01-26,-0.010488074962474848,0.2820100244709954
2024-01-29,-0.008561665893798955,0.28204612463166495
2024-01-30,-0.008445735210154107,0.2818860906556444
2024-01-31,-0.008515938901875473,0.28182374637809576
2024-02-01,-0.008866518824551615,0.2819428851314883
2024-02-02,-0.007434764167041735,0.2775638565824898
2024-02-05,-0.00894314303344563,0.28076378807388586
2024-02-06,-0.009131272931577674,0.28288515370396083
2024-02-07,-0.008417158944654399,0.2812612263940222
2024-02-08,-0.009172612435365128,0.2799122137192952
2024-02-09,-0.008956930718750231,0.2793681034172713
2024-02-12,-0.010618065204844221,0.27538820025771965
2024-02-13,-0.01105327254999536,0.27617877155994686
2024-02-14,-0.010970514816853393,0.27856346433631834
2024-02-15,-0.01088691105898828,0.2785186007463743
2024-02-16,-0.011491387580709063,0.2807548410329384
2024-02-20,-0.012171020176972793,0.2775394611709019
2024-02-21,-0.011475670211586205,0.2782370632103397
2024-02-22,-0.011689450370795794,0.27539110610919526
2024-02-23,-0.01164635282090053,0.27459262505015114
2024-02-26,-0.012950185233504346,0.272428593626055
2024-02-27,-0.013531300417039102,0.2702749449871262
2024-02-28,-0.013790283446115685,0.26759198406169477
2024-02-29,-0.013928335040307504,0.26651408375066565
2024-03-01,-0.012380619727795084,0.26717960950650055
2024-03-04,-0.011211020332958607,0.2679364434716966
2024-03-05,-0.009471755857932498,0.2747231339681793
2024-03-06,-0.009068080926220834,0.2760215341008722
2024-03-07,-0.008546300325945364,0.27534125539792653
2024-03-08,-0.009008153258258773,0.2755929607396211
2024-03-11,-0.009203967760407031,0.269866327042154
2024-03-12,-0.009112157886407018,0.26941370331613046
2024-03-13,-0.014010606673292752,0.26279380968389343
2024-03-14,-0.01400365669068281,0.2630722891745477
2024-03-15,-0.01299922455824219,0.26247502001980727
2024-03-18,-0.013235978119250705,0.2585338705577266
2024-03-19,-0.01384512789851531,0.255857116657281
2024-03-20,-0.013368118094991867,0.26173897242385524
2024-03-21,-0.012558333663549833,0.25858732797319073
2024-03-22,-0.016382148023404045,0.26232786531652447
2024-03-25,-0.02058048342638567,0.26179999446288604
2024-03-26,-0.02026432796282869,0.26215743898372007
2024-03-27,-0.023101701155599126,0.26183824766696967
2024-03-28,-0.022135422491713415,0.2619149453128853
2024-04-01,-0.02281383857850841,0.26184393232008024
2024-04-02,-0.02275539256852963,0.2639631594759414
2024-04-03,-0.023786837788316615,0.26480574611376845
2024-04-04,-0.024366134531225398,0.2628030782030549
2024-04-05,-0.02300527198516937,0.26209987684957897
2024-04-08,-0.023904980346181645,0.262681746797385
2024-04-09,-0.02418165649209813,0.2623192455105353
2024-04-10,-0.024569513620555858,0.26345814169139636
2024-04-11,-0.024538132633697633,0.26357901123994576
2024-04-12,-0.02612275802532063,0.27243208560487775
2024-04-15,-0.026615184021231583,0.2728788275289026
2024-04-16,-0.02628001414081449,0.273246639033142
2024-04-17,-0.022470068825253417,0.2728319569194019
2024-04-18,-0.022478697323012158,0.2720932752045049
2024-04-19,-0.023843612513285824,0.27195094715696666
2024-04-22,-0.02526318190264164,0.27416968754328386
2024-04-23,-0.027402959789177717,0.2749454909568534
2024-04-24,-0.02754348749812535,0.2754115802996098
2024-04-25,-0.026051012251217812,0.2754952841557305
2024-04-26,-0.026119473427937107,0.2743681770462918
2024-04-29,-0.027075324405572174,0.2730424019698826
2024-04-30,-0.02282283264760557,0.2797207947556774
2024-05-01,-0.021491823344379237,0.2781509395040081
2024-05-02,-0.02134793133209137,0.2810387380498871
2024-05-03,-0.021048373644854575,0.28565014504683867
2024-05-06,-0.020410022382616383,0.28523087956406046
2024-05-07,-0.0189030956871108,0.2850900437486793
2024-05-08,-0.018407514149822092,0.2855237913596107
2024-05-09,-0.018246175494785157,0.2863468611971682
2024-05-10,-0.018959136655623286,0.28621655958054404
2024-05-13,-0.019110927128105908,0.28515101466718334
2024-05-14,-0.019435655871899243,0.28486580768280423
2024-05-15,-0.018640982261595208,0.29097978519782236
2024-05-16,-0.018320158842090317,0.2906484236484385
2024-05-17,-0.018034909163320106,0.29184466695562117
2024-05-20,-0.014642872124180669,0.29295700292450644
2024-05-21,-0.01481132709757789,0.2930523058180638
2024-05-22,-0.01466071867658811,0.29417805647774997
2024-05-23,-0.01361295705634609,0.2951281235424077
2024-05-24,-0.01356895084043294,0.2924870474917099
2024-05-28,-0.012229357590071882,0.29307507390286003
2024-05-29,-0.012389543997474035,0.2952509822520024
2024-05-30,-0.012070870773936482,0.2941673458096437
2024-05-31,-0.011191098893164267,0.2916755500206801
2024-06-03,-0.011547224625484586,0.290965268466399
2024-06-04,-0.011339150607438111,0.2930848440416134
2024-06-05,-0.01017755694769819,0.2936735199185698
2024-06-06,-0.010348438931142758,0.2930934955388135
2024-06-07,-0.011973566198620963,0.29329394161154587
2024-06-10,-0.01147284076942644,0.29198506042052474
2024-06-11,-0.011997146300887471,0.2913033509756642
2024-06-12,-0.011391838258270358,0.2963340165491028
2024-06-13,-0.011430269666950038,0.2970872451294372
2024-06-14,-0.01146631204451357,0.29764623616974484
2024-06-17,-0.011716313205514957,0.2977138756863673
2024-06-18,-0.0115754304274124,0.29843169011360166
2024-06-20,-0.010325734055654996,0.30005988529451905
2024-06-21,-0.008936902110574666,0.3023265386933186
2024-06-24,-0.0072628372095167116,0.3022199075400528
2024-06-25,-0.007095471099871237,0.30254454573544454
2024-06-26,-0.0074124074351547345,0.30242174498267466
2024-06-27,-0.007081934229951958,0.3030010461918067
2024-06-28,-0.00660859377516681,0.30337341299175646
2024-07-01,-0.006800281682707491,0.3039762821113734
2024-07-02,-0.00744991683266019,0.30255940791307057
2024-07-03,-0.00832621221076504,0.3012224601477448
2024-07-05,-0.00989561832066837,0.2961927028558651
2024-07-08,-0.010757191367887622,0.2948987464650909
2024-07-09,-0.011040536279841631,0.2953447039534736
2024-07-10,-0.010401414985730733,0.29511683905799646
2024-07-11,-0.01036725728498453,0.29175708343876694
2024-07-12,-0.010764578457128374,0.2905655896905294
2024-07-15,-0.007291396964464057,0.2861655757240163
2024-07-16,-0.007414391778580033,0.28573601786829916
2024-07-17,-0.005180011808141348,0.2849843315041123
2024-07-18,-0.005367257896844999,0.2857686067281612
2024-07-19,-0.00649621599545593,0.28606808725384764
2024-07-22,-0.006617576804359262,0.28464583603622784
2024-07-23,-0.006836215096040625,0.28468328340447063
2024-07-24,-0.0072616182523480115,0.28583633628346916
2024-07-25,-0.005274098296453028,0.28743194497562047
2024-07-26,-0.005394739033217683,0.28980403069452904
2024-07-29,-0.0052701996011865,0.28733612868506964
2024-07-30,-0.005511910820248963,0.28577944305585035
2024-07-31,-0.00685959646582441,0.28593807385813474
2024-08-01,-0.007370820788095021,0.28554005063760435
2024-08-02,-0.0019556854360565723,0.27941902317015943
2024-08-05,0.002798943650987564,0.2970884149320936
2024-08-06,0.0046951178082495475,0.29374802257211563
2024-08-07,0.005171814744973978,0.29500593715528917
2024-08-08,0.01124469726494152,0.30654098787834017
2024-08-09,0.011540248016743061,0.30505845875379894
2024-08-12,0.01130201272143352,0.3043990026698124
2024-08-13,0.010153789394265434,0.30640266540315764
2024-08-14,0.011395213228438793,0.30551945477651893
2024-08-15,0.010781840284303216,0.3018956092206501
2024-08-16,0.010209304008224833,0.30205102812911205
2024-08-19,0.00824497408308124,0.299671549177653
2024-08-20,0.008063574228233863,0.2991124526175509
2024-08-21,0.007863899369907884,0.29925404314317194
2024-08-22,0.007750684059088959,0.30183602574162766
2024-08-23,0.006946314679342516,0.3060527408699247
2024-08-26,0.007603645514044714,0.3045607138878186
2024-08-27,0.008960775342347235,0.3035784374032968
2024-08-28,0.008722428309110108,0.30431169461988006
2024-08-29,0.007969461902793261,0.29951095496260977
2024-08-30,0.007401648804837515,0.29828556773922404
2024-09-03,0.007523303681885011,0.3016007624955527
2024-09-04,0.007577985633037375,0.3016169964503579
2024-09-05,0.008239453130722265,0.29991712681932275
2024-09-06,0.009986527339681412,0.3040249608710268
2024-09-09,0.011276068490756793,0.30477811158496565
2024-09-10,0.011412520933793495,0.30502143928299247
2024-09-11,0.011298423412754005,0.305270545788042
2024-09-12,0.011843687813386326,0.3070939017872015
2024-09-13,0.01213616224472411,0.30876342293832704
2024-09-16,0.012147815197141799,0.3093305950858592
2024-09-17,0.012553226080158852,0.3100053986556639
2024-09-18,0.012447788199174642,0.3096630917270468
2024-09-19,0.013278534230210262,0.31129909901763886
2024-09-20,0.01343601566174048,0.3113097118428445
2024-09-23,0.012974933063810624,0.30720225128358697
2024-09-24,0.012871931957205887,0.3079322101763366
2024-09-25,0.012723992982270156,0.3084028416200566
2024-09-26,0.012919135107917548,0.3074998834262709
2024-09-27,0.013048173997302797,0.3073303966155324
2024-09-30,0.013011808592603771,0.30695582697817997
2024-10-01,0.011961709424599069,0.30837641673278277
2024-10-02,0.011878955982099367,0.3092618924747746
2024-10-03,0.012368920421669533,0.30849737375880343
2024-10-04,0.013106832661596714,0.3074976116314717
2024-10-07,0.012343910240020604,0.3077025585220583
2024-10-08,0.01171140690190715,0.3050435890587175
2024-10-09,0.01170474952018666,0.3051082014750007
2024-10-10,0.011735768423962909,0.3049779916893285
2024-10-11,0.012308223930647618,0.30612529554774914
2024-10-14,0.013559868854227627,0.3039904744438521
2024-10-15,0.01292497300468197,0.307197446138257
2024-10-16,0.01366469391456397,0.30538676198577697
2024-10-17,0.013651918219456898,0.30508476836292814
2024-10-18,0.014739427820155308,0.3075796992450659
2024-10-21,0.014967919105884445,0.30882102445583637
2024-10-22,0.015841917965689557,0.3107454266183999
2024-10-23,0.018954072473119896,0.3137537722988231
2024-10-24,0.018222304560566033,0.3156874356402866
2024-10-25,0.019129866589512195,0.3169399776520763
2024-10-28,0.019220045074386127,0.31734824361553704
2024-10-29,0.0195850843471067,0.31798236499732735
2024-10-30,0.01977814860008042,0.31610194876504805
2024-10-31,0.022883399213541208,0.3225185211258643
2024-11-01,0.022775646649474176,0.3225836589426345
2024-11-04,0.02522305300013636,0.32272661924391693
2024-11-05,0.025251126865781643,0.32295345353347515
2024-11-06,0.027123606018035186,0.30937022787018176
2024-11-07,0.02683158263866853,0.31229494188363816
2024-11-08,0.026801334956653954,0.3120282676829452
2024-11-11,0.023954251105396136,0.30908993043448346
2024-11-12,0.025212458813043036,0.31171050035500825
2024-11-13,0.02508204388976219,0.31180052668080727
2024-11-14,0.02801684681468476,0.3129470043345019
2024-11-15,0.026537185690579765,0.31163712189574566
2024-11-18,0.02694094312907996,0.3131027013372718
2024-11-19,0.02663285343089691,0.3124757270213539
2024-11-20,0.02735717668006311,0.31126239865881605
2024-11-21,0.028785607042550964,0.31086512096522484
2024-11-22,0.028850285620933485,0.31057044316620125
2024-11-25,0.031403945872506264,0.3071134795304703
2024-11-26,0.031124804010484335,0.3067156751423705
2024-11-27,0.0296599774993447,0.3056472496127701
2024-11-29,0.02947040054840782,0.30597236279136925
2024-12-02,0.02929009501675861,0.3055266438862493
2024-12-03,0.029049843598499846,0.3044237646633705
2024-12-04,0.032192441097488075,0.30836953634014597
2024-12-05,0.03366392399061589,0.3083381996783158
2024-12-06,0.034187847128882176,0.3084534297320364
2024-12-09,0.03415062058578205,0.3084570044974602
2024-12-10,0.03421969248047716,0.30902693039827694
2024-12-11,0.036780382926958156,0.309914149362
2024-12-12,0.03686539441279786,0.31072528106435215
2024-12-13,0.037757813587426615,0.30871848485270653
2024-12-16,0.039002951964350586,0.3074652116030615
2024-12-17,0.039429086331830794,0.3075104183399244
2024-12-18,0.03877739223793369,0.32140131030194763
2024-12-19,0.04105383630882539,0.32041056957212743
2024-12-20,0.04276248096264122,0.3239524956309888
2024-12-23,0.04283019441773427,0.32207765300549546
2024-12-24,0.043235584505306346,0.3220963898636865
2024-12-26,0.04315879566207135,0.322356064793853
2024-12-27,0.044339975704128246,0.3215366519872175
2024-12-30,0.044238514690463186,0.3217934395843644
2024-12-31,0.04354976851149752,0.3209867224523114
2025-01-02,0.04573987522790186,0.32159134629804764
2025-01-03,0.04362753121230693,0.31875493358340207
2025-01-06,0.043315646929362864,0.3198700194134262
2025-01-07,0.04268632695534213,0.32184943447137515
2025-01-08,0.042904508293351226,0.32201120387704646
2025-01-10,0.041548707895896916,0.32098372206614817
2025-01-13,0.042279974758313604,0.3215911283808647
2025-01-14,0.04203950195628413,0.3218268197488673
2025-01-15,0.04441763493154516,0.32828276378586646
2025-01-16,0.04407428476600007,0.3271061018168434
2025-01-17,0.04494510571555207,0.3255776493646923
2025-01-21,0.045575206749858176,0.3264419395969511
2025-01-22,0.04546672904759368,0.3250713411062408
2025-01-23,0.04540435826580029,0.3255981176321324
2025-01-24,0.04584474729651059,0.32549678218766115
2025-01-27,0.047337845561241335,0.32891273173593616
2025-01-28,0.047078868404425954,0.3272793030718022
2025-01-29,0.04724309469562299,0.32734397164862566
2025-01-30,0.04629051690585711,0.3284873464403194
2025-01-31,0.045834223052942255,0.3293312972255765
2025-02-03,0.0439881612471229,0.3316481783599215
2025-02-04,0.04417104974554525,0.329702310897372
2025-02-05,0.043831387316816066,0.3319824844226603
2025-02-06,0.0438223674647288,0.33127065078832324
2025-02-07,0.043476304704485456,0.3313532297967748
2025-02-10,0.04426415668919267,0.33112714093871753
2025-02-11,0.0447307693198342,0.33094234914760934
2025-02-12,0.04438455296836093,0.33076314088035574
2025-02-13,0.0436874907582993,0.3322020282415475
2025-02-14,0.045002114735590286,0.3278884980918703
2025-02-18,0.0453232246897215,0.32588924458990187
2025-02-19,0.04542406480966691,0.3253198534739917
2025-02-20,0.0453720445802986,0.32484519949549806
2025-02-21,0.045717213044252386,0.3284815299234892
2025-02-24,0.045923644152680736,0.3288704775462037
2025-02-25,0.04867881746806126,0.33112936206337845
2025-02-26,0.04831799150910987,0.3307487516029842
2025-02-27,0.04822339535292428,0.33529009044194136
2025-02-28,0.046888986166748005,0.33228054364230025
2025-03-03,0.046407626506304034,0.32881844720675796
2025-03-04,0.04652228832349209,0.32748454700526075
2025-03-05,0.04628426522557878,0.3264109032830431
2025-03-06,0.0492051573584428,0.3213485512460724
2025-03-07,0.04949996641211364,0.320590718110798
2025-03-10,0.05359983704705047,0.3274030559165319
2025-03-11,0.0530378288248843,0.3261807658151885
2025-03-12,0.05363634207530198,0.32696989795129944
2025-03-13,0.05278106880390234,0.32677461972688393
2025-03-14,0.05342672437933965,0.32975167322619175
2025-03-17,0.05352690014976071,0.3302023103238622
2025-03-18,0.05325329828689684,0.3277736859825069
2025-03-19,0.05329084391983807,0.3276886872287336
2025-03-20,0.053725577638631415,0.32899144087426496
2025-03-21,0.05472597005110885,0.3309569219977522
2025-03-24,0.05592512504363899,0.3290805761371371
2025-03-25,0.05622327203048282,0.32987438138391
2025-03-26,0.05600864997835269,0.3300209060062357
2025-03-27,0.05660780531886082,0.33078822376324296
2025-03-28,0.05618783633542589,0.3307732991936434
2025-03-31,0.056007834770443875,0.33050397544595556
2025-04-01,0.05563460301025381,0.3306550213244904
2025-04-02,0.05497005746336617,0.3295708963088063
2025-04-03,0.05785002965576379,0.32131667469012004
2025-04-04,0.0518215394794039,0.32266938495562886
2025-04-07,0.052728159440523704,0.3253878683214966
2025-04-08,0.05288551139876379,0.32543458608668224
2025-04-09,0.06228260393359696,0.3444688271747361
2025-04-10,0.06284173913155502,0.34416716510990114
2025-04-11,0.0623368748148429,0.3456356972087112
2025-04-14,0.06271826733104875,0.3450493615921455
2025-04-15,0.0635574014460248,0.34452952247101193
2025-04-16,0.06141790197766839,0.3424234394879764
2025-04-17,0.061669132292238235,0.34219745852476535
2025-04-21,0.05785779554639273,0.34019333179872346
2025-04-22,0.06082932424703248,0.34430770409351
2025-04-23,0.058905680057331246,0.3437637915429607
2025-04-24,0.05954633531753452,0.34579073061400695
2025-04-25,0.05952547617065079,0.3461403010228941
2025-04-28,0.059501332132287,0.3463577818808945
2025-04-29,0.059286168418997885,0.3464541731022968
2025-04-30,0.05936418933373756,0.3468014620343832
2025-05-01,0.05837161534018238,0.34653131575371876
2025-05-02,0.0571693457693481,0.34440608483503155
2025-05-05,0.056177496836194246,0.34347615291389033
2025-05-06,0.05570147206187107,0.34342411443004317
2025-05-07,0.05584021534168946,0.3434072869606969
2025-05-08,0.05391895500472917,0.34205630416949595
2025-05-09,0.053636117879121835,0.3418705473972879
2025-05-12,0.05130702500301975,0.3424607669589568
2025-05-13,0.050718629095325714,0.3413002673379976
2025-05-14,0.05123133195733566,0.3419359474362517
2025-05-15,0.05131791428018412,0.34254831419639914
2025-05-16,0.05140897472900204,0.3426780459799787
